"question","A","B","C","D","answer","direct_answer","extracted_answer","parse_method","is_correct"
"అన్ని వాస్తవ సంఖ్యలకు $f(x) = 2$ $x$ అయితే, $f(x + 2)$ విలువ ఎంత?","2","4","0","1","A","A","A","bare_letter","True"
"$-200$ నుండి $200$ వరకు ఉన్న 401 పూర్ణాంకాలలో ఎన్ని $5 \pmod{13}కి సమానంగా ఉన్నాయి?$","30","31","60","45","B","B","B","bare_letter","True"
"$\sqrt{18\cdot n \cdot 34}$ ఒక పూర్ణాంకం అయిన $n$ యొక్క అతి తక్కువ సానుకూల పూర్ణాంకం-విలువ ఎంత?","34","2","17","3","C","B","B","bare_letter","False"
"f(2x) = x + 5 మరియు f(g(6)) = 13 అయితే, 2 * g(6) =","6","16","32","36","C","C","C","bare_letter","True"
"$0.\overline7$ యొక్క అన్యోన్యతను సాధారణ భిన్నం వలె వ్యక్తపరచండి.","\frac{7}{2}","\frac{7}{9}","\frac{9}{2}","\frac{9}{7}","D","B","B","bare_letter","False"
"జెన్నిఫర్ మారథాన్‌లో పోటీ చేస్తోంది, ఇది 26.2-మైళ్ల రేసు. జెన్నిఫర్ మొదటి సగం రేసును 8 mph మరియు రెండవ సగం రేసును 6 mph వేగంతో పరిగెత్తినట్లయితే, ఆమె రేసును పూర్తి చేయడానికి సుమారుగా ఎన్ని గంటలు పడుతుంది?","2.62","3.74","3.82","4.12","C","C","C","bare_letter","True"
"3 విభిన్న ప్రధాన కారకాలతో అతి తక్కువ ఖచ్చితమైన చతురస్రం ఏది?","300","9","900","666","C","B","B","bare_letter","False"
"$a=7$ మరియు $b=13$ అయితే, $ab$ కంటే తక్కువ ధనాత్మక పూర్ణాంకాల సంఖ్య ఎంత?","45","46","90","180","A","A","A","bare_letter","True"
"$a$, $b,$ మరియు $c$ $a^2/b = 1, b^2/c = 2, c^2/a = 3$ని సంతృప్తిపరిచే సానుకూల సంఖ్యలు అనుకుందాం. $a$ని కనుగొనండి.","12^(1/7)","7^(1/12)","1","6","A","C","C","bare_letter","False"
"$x$:$$\left(\frac{1}{25}\కుడి)^{x + 2} = 125^{-x}.$$ కోసం పరిష్కరించండి","1","2","3","4","D","B","B","bare_letter","False"
"వృత్తం $2x^2 = -2y^2 + 12x - 4y + 20$ x-అక్షానికి సమాంతరంగా ఒక జత భుజాలను కలిగి ఉన్న చతురస్రం లోపల చెక్కబడి ఉంటుంది. చతురస్రం వైశాల్యం ఎంత?","80","\sqrt{20}","2\sqrt{20}","20","A","D","D","bare_letter","False"
"మొత్తం\[\frac{1}{2^1} + \frac{2}{2^2} + \frac{3}{2^3} + \cdots + \frac{k}{2^kని అంచనా వేయండి } + \cdots \]","\infty","1","2","4","C","D","D","bare_letter","False"
"స్థలంలో $(x,y,z)$ యాదృచ్ఛికంగా ఎంపిక చేయబడింది, తద్వారా $-1\le x \le 1$,$-1\le y \le 1$,$-1\le z \le 1$ . $x^2+y^2+z^2\le 1$ సంభావ్యత ఎంత?","\frac{\pi}{24}","\frac{\pi}{12}","\frac{\pi}{6}","\frac{\pi}{3}","C","B","B","bare_letter","False"
"$x$ ఒక సంఖ్య $2^{15}\cdot3^6$కి సమానం. ఏ సంఖ్య క్యూబ్ $x$కి సమానం?","288","27","125","121","A","B","B","bare_letter","False"
"$a,b,$ మరియు $c$ $(a+b+c)^3 - a^3 - b^3 - c^3 = 150$ని సంతృప్తిపరిచే ధనాత్మక పూర్ణాంకాలు అని అనుకుందాం. $a+b+c$ని కనుగొనండి.","16","6","12","150","B","B","B","bare_letter","True"
"ఎన్ని మూడు అంకెల సానుకూల పూర్ణాంకాలు ఉన్నాయి?","899","900","1000","999","B","C","C","bare_letter","False"
"జువాన్ 1 నుండి 8 సంఖ్యలతో గుర్తించబడిన సరసమైన సాధారణ అష్టాహెడ్రల్ డైని రోల్ చేశాడు. తర్వాత అమల్ ఆరు-వైపుల సరసమైన డైని చుట్టాడు. రెండు రోల్‌ల ఉత్పత్తి 3కి గుణకారం అయ్యే సంభావ్యత ఎంత?","\frac{1}{2}","\frac{1}{4}","\frac{1}{144}","\frac{1}{288}","A","C","C","bare_letter","False"
"1960లో, U.S.లో 450,000 మీజిల్స్ కేసులు నమోదయ్యాయి, 1996లో 500 కేసులు నమోదయ్యాయి. 1960 నుండి 1996 వరకు నమోదైన కేసుల సంఖ్య సరళంగా తగ్గితే 1987లో మీజిల్స్ కేసులు ఎన్ని నమోదయ్యేవి?","337125","449500","27","112875","D","D","D","bare_letter","True"
"$(x\sqrt{x^3})^4$ సరళీకృతం చేయబడినప్పుడు, $x$ యొక్క ఘాతాంకం ఎంత?","5","10","2","12","B","C","C","bare_letter","False"
"ప్రామాణిక 52-కార్డ్ డెక్ నుండి 3 కార్డ్‌లు యాదృచ్ఛికంగా ఎంపిక చేయబడ్డాయి. అవి జతగా ఏర్పడే సంభావ్యత ఏమిటి? (రెండు కార్డ్‌లు ర్యాంక్‌తో సరిపోలితే, మూడవ కార్డ్ భిన్నంగా ఉంటే 3-కార్డ్ హ్యాండ్ 'జత' అవుతుంది. ఉదాహరణకు, 668 ఒక జత, కానీ 999 కాదు.)","\frac{1}{8}","\frac{1}{36}","\frac{1}{78}","\frac{72}{425}","D","B","B","bare_letter","False"
"సాధారణ అష్టభుజిలో ఎన్ని వికర్ణాలు ఉన్నాయి?","8","16","17","20","D","C","C","bare_letter","False"
"పాఠశాల ప్రధానోపాధ్యాయుడు గ్రాడ్యుయేషన్ వేడుకలో ముగ్గురు వేర్వేరు ఉపాధ్యాయులను కలిగి ఉండాలి-ఒకరు ఓపెనర్‌గా, ఒకరు పేరు చదివే వ్యక్తిగా మరియు మరొకరు దగ్గరగా ఉండేవారు. 85 మంది ఉపాధ్యాయులు ఉన్నారు. ప్రిన్సిపాల్‌కి ఎన్ని సాధ్యం మాట్లాడే లైనప్‌లు ఉండవచ్చు?","592,620","592,704","614,125","614,126","A","B","B","bare_letter","False"
"y = 1/2 మరియు y = 1 పాయింట్ల మధ్య y = ln x వక్రరేఖ పొడవును కనుగొనండి.","0.53","0.86","1.18","1.36","C","B","B","bare_letter","False"
"y = x^2, y = cos(x) మరియు y-యాక్సిస్‌తో సరిహద్దులుగా ఉన్న మొదటి క్వాడ్రంట్ ప్రాంతం యొక్క వైశాల్యాన్ని కనుగొనండి.","0.292","0.508","0.547","0.667","C","C","C","bare_letter","True"
"ఎన్ని ధనాత్మక మరియు ప్రతికూల పూర్ణాంకాలు $12$ గుణకారం?","3","12","4","6","B","B","B","bare_letter","True"
"$\log_3 81$ని మూల్యాంకనం చేయండి.","4","0.25","-1","27","A","A","A","bare_letter","True"
"$6j^2 - 4j + 12$ అనే వ్యక్తీకరణను $c(j + p)^2 + q$ రూపంలో తిరిగి వ్రాయండి, ఇక్కడ $c$, $p$ మరియు $q$ స్థిరాంకాలు. $\frac{q}{p}$ అంటే ఏమిటి?","3","-34","-38","11","B","A","A","bare_letter","False"
"అన్ని వాస్తవ సంఖ్యల కోసం $r$ మరియు $s$, గణిత ఆపరేషన్ $\#$ని నిర్వచించండి అంటే క్రింది షరతులు వర్తిస్తాయి: $r\ \#\ 0 = r, r\ \#\ s = s\ \#\ r $, మరియు $(r + 1)\ \#\ s = (r\ \#\ s) + s + 1$. $11\ \#\ 5$ విలువ ఎంత?","11","12","64","71","D","B","B","bare_letter","False"
"ఒక నవల 400 పేజీలను కలిగి ఉంది మరియు వెరోనికా దానిని పూర్తి చేయడానికి ఎంత సమయం పడుతుందో అంచనా వేయాలనుకుంటోంది. ఆమె నిమిషానికి 250 పదాలు చదువుతుంది. ఆమె ఒక సాధారణ పేజీలో పావు వంతులో ఉన్న పదాలను లెక్కించింది మరియు ఒక్కో పేజీకి దాదాపు 200 పదాలు ఉన్నట్లు గుర్తించింది. సమీప నిమిషం వరకు, వెరోనికా పుస్తకాన్ని చదవడానికి ఎంత సమయం పడుతుంది?","225","320","400","450","B","B","B","bare_letter","True"
"ఒక కోటు ధర $325.00. నవంబర్‌లో, అది విక్రయించబడలేదు మరియు వ్యాపారి దానిని 20 శాతం తగ్గించాడు. డిసెంబర్‌లో, ఆమె దానిని అదనంగా 10 శాతం తగ్గించింది. డిసెంబర్‌లో క్రిస్మస్ దుకాణదారుడు కోటు కోసం డాలర్లలో ఏమి చెల్లించాలి?","$227.50","$234.00","$286.00","$290.00","B","A","A","bare_letter","False"
