sample_id,subject,subject_category,answer,cultural_sensitivity_label,is_annotated,pred_Mistral-7B,pred_Qwen2.5-7B,pred_OpenChat-3.5,correct_Mistral-7B,correct_Qwen2.5-7B,correct_OpenChat-3.5,panel_accuracy,difficulty
high_school_world_history/test/190,high_school_world_history,Humanities,A,-,False,A,A,B,1,1,0,0.6666666666666666,hard
high_school_world_history/test/191,high_school_world_history,Humanities,B,CS,True,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/192,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/193,high_school_world_history,Humanities,D,-,False,B,B,B,0,0,0,0.0,hard
high_school_world_history/test/194,high_school_world_history,Humanities,C,-,False,A,C,A,0,1,0,0.3333333333333333,hard
high_school_world_history/test/195,high_school_world_history,Humanities,B,-,False,C,A,A,0,0,0,0.0,hard
high_school_world_history/test/196,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/197,high_school_world_history,Humanities,B,-,False,C,B,C,0,1,0,0.3333333333333333,hard
high_school_world_history/test/198,high_school_world_history,Humanities,B,CS,True,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/199,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/2,high_school_world_history,Humanities,D,-,False,C,C,D,0,0,1,0.3333333333333333,hard
high_school_world_history/test/20,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/200,high_school_world_history,Humanities,D,-,False,A,D,D,0,1,1,0.6666666666666666,hard
high_school_world_history/test/201,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/202,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/203,high_school_world_history,Humanities,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
high_school_world_history/test/204,high_school_world_history,Humanities,A,-,False,C,A,A,0,1,1,0.6666666666666666,hard
high_school_world_history/test/205,high_school_world_history,Humanities,C,-,False,D,D,A,0,0,0,0.0,hard
high_school_world_history/test/206,high_school_world_history,Humanities,B,-,False,B,C,C,1,0,0,0.3333333333333333,hard
high_school_world_history/test/207,high_school_world_history,Humanities,D,-,False,C,A,D,0,0,1,0.3333333333333333,hard
high_school_world_history/test/208,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/209,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/21,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/210,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/211,high_school_world_history,Humanities,D,-,False,D,A,D,1,0,1,0.6666666666666666,hard
high_school_world_history/test/212,high_school_world_history,Humanities,A,-,False,B,A,A,0,1,1,0.6666666666666666,hard
high_school_world_history/test/213,high_school_world_history,Humanities,A,-,False,C,C,C,0,0,0,0.0,hard
high_school_world_history/test/214,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/215,high_school_world_history,Humanities,C,-,False,A,B,D,0,0,0,0.0,hard
high_school_world_history/test/216,high_school_world_history,Humanities,B,-,False,A,B,A,0,1,0,0.3333333333333333,hard
high_school_world_history/test/217,high_school_world_history,Humanities,C,CS,True,B,C,D,0,1,0,0.3333333333333333,hard
high_school_world_history/test/218,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/219,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/22,high_school_world_history,Humanities,B,-,False,A,B,A,0,1,0,0.3333333333333333,hard
high_school_world_history/test/220,high_school_world_history,Humanities,A,-,False,C,A,A,0,1,1,0.6666666666666666,hard
high_school_world_history/test/221,high_school_world_history,Humanities,C,CA,True,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/222,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/223,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/224,high_school_world_history,Humanities,B,-,False,C,B,B,0,1,1,0.6666666666666666,hard
high_school_world_history/test/225,high_school_world_history,Humanities,B,CS,True,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/226,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/227,high_school_world_history,Humanities,D,CS,True,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/228,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/229,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/23,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/230,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/231,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/232,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/233,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/234,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/235,high_school_world_history,Humanities,A,-,False,A,A,B,1,1,0,0.6666666666666666,hard
high_school_world_history/test/236,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/24,high_school_world_history,Humanities,B,-,False,D,D,D,0,0,0,0.0,hard
high_school_world_history/test/25,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/26,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/27,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/28,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/29,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/3,high_school_world_history,Humanities,C,CS,True,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/30,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/31,high_school_world_history,Humanities,D,CS,True,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/32,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/33,high_school_world_history,Humanities,B,CS,True,A,A,A,0,0,0,0.0,hard
high_school_world_history/test/34,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/35,high_school_world_history,Humanities,B,-,False,B,B,D,1,1,0,0.6666666666666666,hard
high_school_world_history/test/36,high_school_world_history,Humanities,C,CS,True,D,B,D,0,0,0,0.0,hard
high_school_world_history/test/37,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/38,high_school_world_history,Humanities,D,-,False,D,D,A,1,1,0,0.6666666666666666,hard
high_school_world_history/test/39,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/4,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/40,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/41,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/42,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/43,high_school_world_history,Humanities,D,CS,True,A,A,A,0,0,0,0.0,hard
high_school_world_history/test/44,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/45,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/46,high_school_world_history,Humanities,C,CS,True,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/47,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/48,high_school_world_history,Humanities,C,CA,True,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/49,high_school_world_history,Humanities,C,-,False,D,C,D,0,1,0,0.3333333333333333,hard
high_school_world_history/test/5,high_school_world_history,Humanities,C,-,False,A,C,A,0,1,0,0.3333333333333333,hard
high_school_world_history/test/50,high_school_world_history,Humanities,A,-,False,D,D,D,0,0,0,0.0,hard
high_school_world_history/test/51,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/52,high_school_world_history,Humanities,D,-,False,B,B,D,0,0,1,0.3333333333333333,hard
high_school_world_history/test/53,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/54,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/55,high_school_world_history,Humanities,B,-,False,A,A,A,0,0,0,0.0,hard
high_school_world_history/test/56,high_school_world_history,Humanities,B,-,False,D,B,B,0,1,1,0.6666666666666666,hard
high_school_world_history/test/57,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/58,high_school_world_history,Humanities,A,CA,True,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/59,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/6,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/60,high_school_world_history,Humanities,A,-,False,B,B,B,0,0,0,0.0,hard
high_school_world_history/test/61,high_school_world_history,Humanities,A,-,False,C,C,A,0,0,1,0.3333333333333333,hard
high_school_world_history/test/62,high_school_world_history,Humanities,C,-,False,A,C,A,0,1,0,0.3333333333333333,hard
high_school_world_history/test/63,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/64,high_school_world_history,Humanities,A,-,False,C,A,C,0,1,0,0.3333333333333333,hard
high_school_world_history/test/65,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/66,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/67,high_school_world_history,Humanities,A,CA,True,A,B,A,1,0,1,0.6666666666666666,hard
high_school_world_history/test/68,high_school_world_history,Humanities,A,-,False,D,A,A,0,1,1,0.6666666666666666,hard
high_school_world_history/test/69,high_school_world_history,Humanities,A,-,False,C,A,D,0,1,0,0.3333333333333333,hard
high_school_world_history/test/7,high_school_world_history,Humanities,B,-,False,C,B,C,0,1,0,0.3333333333333333,hard
high_school_world_history/test/70,high_school_world_history,Humanities,D,-,False,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/71,high_school_world_history,Humanities,C,-,False,C,A,C,1,0,1,0.6666666666666666,hard
high_school_world_history/test/72,high_school_world_history,Humanities,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
high_school_world_history/test/73,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/74,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/75,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/76,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/77,high_school_world_history,Humanities,B,CA,True,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/78,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/79,high_school_world_history,Humanities,B,-,False,A,B,A,0,1,0,0.3333333333333333,hard
high_school_world_history/test/8,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/80,high_school_world_history,Humanities,C,CS,True,D,C,D,0,1,0,0.3333333333333333,hard
high_school_world_history/test/81,high_school_world_history,Humanities,C,-,False,B,C,B,0,1,0,0.3333333333333333,hard
high_school_world_history/test/82,high_school_world_history,Humanities,A,CS,True,A,D,D,1,0,0,0.3333333333333333,hard
high_school_world_history/test/83,high_school_world_history,Humanities,D,CA,True,C,D,D,0,1,1,0.6666666666666666,hard
high_school_world_history/test/84,high_school_world_history,Humanities,C,-,False,C,C,C,1,1,1,1.0,easy
high_school_world_history/test/85,high_school_world_history,Humanities,A,CS,True,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/86,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/87,high_school_world_history,Humanities,A,CA,True,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/88,high_school_world_history,Humanities,B,-,False,A,A,B,0,0,1,0.3333333333333333,hard
high_school_world_history/test/89,high_school_world_history,Humanities,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
high_school_world_history/test/9,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/90,high_school_world_history,Humanities,D,CS,True,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/91,high_school_world_history,Humanities,C,-,False,B,C,C,0,1,1,0.6666666666666666,hard
high_school_world_history/test/92,high_school_world_history,Humanities,B,CS,True,A,B,A,0,1,0,0.3333333333333333,hard
high_school_world_history/test/93,high_school_world_history,Humanities,A,CA,True,C,C,C,0,0,0,0.0,hard
high_school_world_history/test/94,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/95,high_school_world_history,Humanities,A,-,False,A,A,A,1,1,1,1.0,easy
high_school_world_history/test/96,high_school_world_history,Humanities,C,-,False,D,C,C,0,1,1,0.6666666666666666,hard
high_school_world_history/test/97,high_school_world_history,Humanities,D,CS,True,D,D,D,1,1,1,1.0,easy
high_school_world_history/test/98,high_school_world_history,Humanities,B,-,False,B,B,B,1,1,1,1.0,easy
high_school_world_history/test/99,high_school_world_history,Humanities,D,-,False,A,D,D,0,1,1,0.6666666666666666,hard
human_aging/test/0,human_aging,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
human_aging/test/1,human_aging,Medical,B,-,False,B,B,B,1,1,1,1.0,easy
human_aging/test/10,human_aging,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
human_aging/test/100,human_aging,Medical,B,CA,True,A,A,A,0,0,0,0.0,hard
human_aging/test/101,human_aging,Medical,C,-,False,A,C,C,0,1,1,0.6666666666666666,hard
human_aging/test/102,human_aging,Medical,C,-,False,D,C,D,0,1,0,0.3333333333333333,hard
human_aging/test/103,human_aging,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
human_aging/test/104,human_aging,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
human_aging/test/105,human_aging,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
human_aging/test/106,human_aging,Medical,A,-,False,C,A,A,0,1,1,0.6666666666666666,hard
human_aging/test/107,human_aging,Medical,C,CS,True,C,C,C,1,1,1,1.0,easy
human_aging/test/108,human_aging,Medical,C,-,False,C,C,C,1,1,1,1.0,easy
human_aging/test/109,human_aging,Medical,B,CA,True,C,C,B,0,0,1,0.3333333333333333,hard
human_aging/test/11,human_aging,Medical,A,CA,True,B,C,C,0,0,0,0.0,hard
human_aging/test/110,human_aging,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
human_aging/test/111,human_aging,Medical,A,-,False,B,B,B,0,0,0,0.0,hard
human_aging/test/112,human_aging,Medical,B,CA,True,A,B,C,0,1,0,0.3333333333333333,hard
human_aging/test/113,human_aging,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
human_aging/test/114,human_aging,Medical,B,CA,True,B,B,B,1,1,1,1.0,easy
human_aging/test/115,human_aging,Medical,C,-,False,C,C,C,1,1,1,1.0,easy
human_aging/test/116,human_aging,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
human_aging/test/117,human_aging,Medical,C,-,False,C,C,C,1,1,1,1.0,easy
human_aging/test/118,human_aging,Medical,B,-,False,A,A,C,0,0,0,0.0,hard
human_aging/test/119,human_aging,Medical,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
human_aging/test/12,human_aging,Medical,B,-,False,C,C,C,0,0,0,0.0,hard
human_aging/test/120,human_aging,Medical,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
human_aging/test/121,human_aging,Medical,A,CS,True,A,A,A,1,1,1,1.0,easy
human_aging/test/122,human_aging,Medical,C,-,False,D,D,D,0,0,0,0.0,hard
human_aging/test/123,human_aging,Medical,D,CA,True,D,D,D,1,1,1,1.0,easy
human_aging/test/124,human_aging,Medical,A,-,False,B,B,B,0,0,0,0.0,hard
human_aging/test/125,human_aging,Medical,C,-,False,A,D,D,0,0,0,0.0,hard
human_aging/test/126,human_aging,Medical,B,-,False,B,B,D,1,1,0,0.6666666666666666,hard
human_aging/test/127,human_aging,Medical,C,-,False,C,C,C,1,1,1,1.0,easy
human_aging/test/128,human_aging,Medical,B,-,False,A,B,D,0,1,0,0.3333333333333333,hard
human_aging/test/129,human_aging,Medical,A,-,False,C,B,B,0,0,0,0.0,hard
human_aging/test/13,human_aging,Medical,A,-,False,A,B,A,1,0,1,0.6666666666666666,hard
human_aging/test/130,human_aging,Medical,A,-,False,C,A,C,0,1,0,0.3333333333333333,hard
human_aging/test/131,human_aging,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
